user_id,product_id,quantity
3463812941,80453334,12
1564856719,86195724,2
3641604854,77431523,24
8487471080,62352535,20
9673690281,80533633,18
3184591544,25977551,1
4961722302,96355920,16
8488135238,49192503,2
6740159225,96355920,12
8484611806,92518222,24
4905694948,67230813,14
5397222110,30452551,1
4200581030,28813070,6
6786495344,20150777,4
6250243627,22600017,20
2285002462,87666646,9
2396030305,53652978,16
1481536255,87666646,15
5922041023,59858068,15
3488463998,67230813,6
4789409319,26736836,22
1134506276,39237014,25
9635665328,86195724,21
2557673171,85728734,24
7836925317,41347235,2
3411423730,80962802,21
5792609635,67230813,18
3722200192,88069250,20
4533816391,75329482,10
4402885093,39237014,13
1839794044,15403587,15
2922512803,83563028,20
8409806720,89838915,14
9423544633,13978677,18
5835857478,65878875,25
8017608138,81506480,12
1564856719,87666646,11
3401131284,35588016,2
4190318782,82664323,25
2386085794,15403587,22
8715344835,67230813,4
5577226855,62202726,21
7980008283,65878875,21
9952223211,35588016,2
4701308596,35588016,19
2396030305,81028358,19
4961722302,40357019,2
4954709491,84961155,2
9423544633,11347608,25
6390776148,40357019,1
4477757522,62792658,21
5835857478,34174616,2
6878578628,36297716,17
5577226855,17112237,19
4766859551,90122085,3
1038914670,85728734,3
3488463998,80533633,12
9350792960,57673035,23
3325587053,11001718,5
1535907462,53652978,1
9968284121,52412940,13
2676756862,25816959,8
3745824797,57673035,12
3555861521,80962802,10
2378381129,80962802,25
7531258240,85133011,12
6438754035,10372749,23
5974867253,67230813,20
6568743576,96360006,9
8419661447,15403587,19
7006373469,62792658,12
9254095988,24458589,22
1375891841,82664323,21
4766859551,74908404,10
6788307937,96360006,3
8847916627,15877222,24
9198452056,11347608,2
1583805707,13907347,12
1473452356,57673035,22
8361965750,62202726,6
8844861843,26297924,25
1369349418,92518222,3
1532554395,50787093,13
8758847983,69711327,13
8850472095,11001718,8
9414696136,83563028,5
1186322391,50787093,25
7953235719,83951150,8
6383699812,52139171,3
8350186305,64400994,18
7271517804,19589414,23
8065417477,59858068,18
7106349880,64400994,19
6947407954,40357019,11
3867490861,11001718,8
2716172834,85728734,15
3618131766,68044839,6
7573193647,25977551,8
6475304004,58114378,5
6138249034,66544425,23
2839655631,86195724,17
9180800320,34174616,2
9155793013,84961155,7
9952223211,65348795,25
5014662821,88758398,22
5115357936,57673035,3
2716172834,25431510,8
7883674655,25977551,16
8281403939,65878875,11
8057427196,38513512,16
7573193647,62352535,8
7635021456,76665122,22
9298006623,85728734,22
5664312784,39237014,20
8409806720,67230813,4
2193768702,68044839,23
8077717851,39237014,22
9484358049,74908404,10
3649067219,87666646,23
2697310786,27834672,1
2337916864,53652978,14
3385939586,85133011,20
4923396735,30452551,16
9876939187,77431523,10
2716172834,22600017,8
4834298743,62352535,16
9673690281,52412940,13
6762919073,87666646,22
1194273585,90821899,22
3051278772,28813070,15
6786495344,15877222,21
2136819921,30452551,20
6371158637,50787093,10
4112523365,59779881,13
2607400947,49636274,14
4393830321,30452551,4
5792609635,39237014,6
4766859551,85728734,11
8844861843,28813070,6
2436954424,53843949,13
3325587053,39237014,19
5701866575,11001718,23
7364239360,85133011,24
3019499022,15877222,1
4897781816,66660872,19
1234528335,50787093,16
2656680653,84961155,22
3067104588,74908404,18
1693093959,39237014,4
3191002592,34304261,8
4610618283,80453334,24
8077717851,62352535,18
6756361340,25431510,18
6566658408,90122085,2
6157061557,38513512,5
7090108492,53652978,24
8484611806,39198427,22
8001595827,13978677,25
9222134606,57673035,5
4834626805,15877222,10
2698631654,87666646,19
6660688562,69711327,24
1822251208,88964184,2
4292752955,13907347,17
3520952971,38513512,25
4395337786,86195724,14
1481536255,87666646,16
4533816391,40357019,1
6438754035,39237014,15
5014662821,90987924,9
7297489414,66544425,8
9380233090,62327531,12
6688485441,81506480,23
7870856202,27834672,9
9729613283,81028358,22
1688688590,62202726,4
5324374289,60918729,25
4834298743,60918729,12
9661666641,17112237,15
1706418041,40357019,5
4081739718,62321888,15
2337916864,40357019,13
7364239360,85263705,23
6938159014,76665122,10
2396030305,53843949,7
1310342451,84961155,6
4402885093,28813070,11
3641604854,20150777,5
8975856994,62352535,12
2615625917,66864212,2
5664312784,30452551,4
8017608138,28813070,22
7811343202,66544425,21
9265468607,60918729,19
4495951171,19589414,14
2297067046,53843949,16
4992223372,85728734,13
9876939187,85263705,14
8571548907,93025814,14
4772773899,60918729,10
7883674655,53843949,5
3191002592,83951150,9
8077717851,74908404,11
3212981481,53843949,16
2040682284,26297924,11
6278116792,49636274,22
1984398618,88069250,14
3463812941,95717734,20
1485918344,13978677,11
5475579898,88758398,4
9588422975,52139171,2
2386085794,68044839,5
4677712510,13907347,25
4961722302,39198427,6
6124738384,88758398,21
7919919098,34174616,2
6412765596,62352535,18
1583805707,59858068,16
1925738878,53843949,4
5255327438,40357019,18
6653365837,60918729,20
1564856719,34174616,11
7447164484,90987924,25
8010522836,26736836,11
4402885093,38513512,18
7836925317,41347235,24
9540539698,28813070,25
5014662821,27590379,22
8255706308,24458589,16
5343751430,88069250,23
6234277035,74908404,9
1786990962,88964184,23
2246527362,69711327,25
8149370232,87666646,5
4477757522,89838915,1
6278116792,10372749,14
4830770821,24458589,23
3191002592,68044839,23
9914558062,67230813,23
5792609635,20150777,18
5475579898,74908404,8
8778585460,22600017,21
2362906914,67230813,21
7883674655,59779881,3
1925738878,96360006,22
7285199464,66544425,2
1532554395,96355920,20
5577226855,49636274,14
2436954424,57673035,7
8001224808,35588016,3
9051289261,83563028,21
6799015265,22973892,2
9404323956,28295796,8
1354039076,64400994,2
9772885634,11001718,3
9414696136,62321888,9
4970674380,15877222,22
6468095653,58438896,2
5352120186,84961155,13
2362906914,90987924,18
3520952971,62352535,5
4820236862,52412940,24
9540539698,88758398,23
7005646064,22973892,1
9522068725,77431523,19
7457597887,84961155,22
2362906914,20150777,16
8289484100,28813070,7
3191002592,81712167,25
4477757522,88069250,8
3323423548,88964184,6
3488463998,85133011,22
1186322391,80962802,24
9083619285,34174616,23
9198452056,41347235,23
2797062856,81506480,12
6061274557,80533633,11
1134506276,84961155,25
9287363603,86195724,4
8615013259,66544425,7
3027639221,80533633,16
1583805707,22263186,19
1925738878,89838915,5
1186322391,85728734,18
4965516934,26297924,5
1963528866,88069250,10
6786495344,15403587,4
9484358049,68044839,22
2294437984,66660872,6
3618131766,19589414,9
9414696136,35556411,12
6762919073,19589414,14
6740159225,82664323,16
7713813027,49636274,12
7648456163,83563028,23
1659073756,15877222,5
9350792960,60918729,12
5494414937,30452551,12
5077212534,35588016,25
3959493258,15403587,17
9772885634,52412940,16
8898505205,87666646,8
3898545437,27834672,4
3568770197,20150777,21
2602526117,62792658,17
6548777548,62202726,11
2344485741,41347235,25
9350792960,39237014,3
1481536255,66660872,25
9423544633,15877222,21
6947407954,88758398,14
3641604854,17112237,10
5640478763,40357019,18
9038837003,96360006,12
6691912948,36297716,6
3019499022,60158715,5
5277355082,59858068,25
2615625917,65348795,3
3349486460,90821899,25
7006214193,26223220,9
7005646064,25431510,4
9876939187,66660872,20
1532554395,22600017,8
5018947452,28813070,12
2015771674,89838915,14
9254095988,80962802,20
1186322391,35556411,24
8361965750,95717734,9
8663951270,62202726,14
4823180493,90821899,6
3488463998,62327531,22
5087593474,36297716,20
1659073756,80962802,7
3401131284,90122085,2
6475304004,28295796,18
1310342451,50787093,20
5197279812,85133011,19
5844071848,39237014,16
8908704487,65878875,13
4923396735,41347235,15
9083619285,27834672,3
7573193647,26736836,18
4618722857,60918729,24
5641877567,96355920,2
9994882371,60158715,15
8305168597,88964184,12
6918195008,89838915,8
4830770821,80962802,17
1310342451,62352535,11
2529535947,65348795,8
1886955329,66864212,18
4789409319,22600017,14
3191002592,60918729,8
4725500241,80962802,3
5922041023,39237014,9
8977278909,28295796,23
1795201753,59779881,11
4943410927,89838915,21
2781436871,41347235,6
6595961862,90987924,24
5077212534,66544425,14
9588422975,34304261,16
8801636678,49636274,14
3530544730,88069250,2
2252598895,17112237,23
8255706308,20150777,18
1984398618,38513512,2
5152396348,95717734,3
2710861821,22600017,3
6595961862,75329482,11
5922041023,87666646,6
5925178086,80453334,7
7425512669,19589414,7
1503654922,65348795,17
4970674380,17112237,20
2700136437,81506480,10
8001595827,88964184,23
7642064252,84961155,22
2992310851,62327531,21
1587077712,28813070,21
3271314422,17112237,8
4688972261,10372749,22
4916652769,49636274,7
3722200192,11001718,6
5925178086,92518222,24
6278116792,66660872,6
8487471080,66864212,20
6107481078,65348795,21
8057427196,86195724,16
9180800320,49192503,15
2246527362,68044839,2
8057427196,62202726,5
1564856719,26223220,11
1564856719,22973892,6
1935434689,81506480,2
6556344200,20150777,8
2351027493,13907347,14
3221262770,17112237,11
3745824797,76665122,21
4688972261,83563028,23
3924428758,83563028,8
4474831037,28813070,6
2337916864,58438896,25
2602546447,85133011,11
7929258888,27834672,13
4270931518,49636274,17
6412765596,86195724,15
1693093959,65060390,5
2794339760,96360006,23
4738276457,25816959,23
9876939187,93025814,23
1194273585,40357019,13
4910452456,64400994,7
1624093745,88758398,20
4677712510,77431523,15
8001224808,60158715,16
8908704487,88964184,24
6691912948,26297924,21
2351027493,85728734,25
2913238521,80962802,6
2722509735,49192503,25
4701308596,68044839,4
7238588478,74908404,17
5320999017,52412940,1
3401131284,35588016,6
3847459645,60918729,12
5398655230,62321888,20
4171169652,17112237,18
5494414937,68044839,16
7372326269,11001718,12
4992223372,95717734,8
3212981481,40357019,2
3478732477,26297924,10
3478732477,19589414,25
8019209104,53843949,11
4175352394,92518222,19
4820236862,87666646,24
3443309216,35556411,8
8206933194,22263186,20
2402755024,66660872,9
7285199464,49192503,18
8568589129,84961155,2
6688485441,30452551,8
6842321016,75329482,25
1590584576,66660872,17
7642064252,64400994,13
6808982562,90821899,17
1186322391,88511206,19
1354039076,53652978,8
2285002462,10372749,19
8615013259,85728734,3
8844861843,58438896,3
3745824797,82664323,24
8758847983,35588016,10
2602526117,88964184,19
2512241662,39237014,23
6941852300,57673035,1
2984996937,90987924,19
4600274395,60918729,7
1886955329,39237014,1
1984398618,50787093,11
7006373469,69711327,15
3212981481,66864212,24
8898505205,33355791,15
4830770821,59858068,3
9407838361,80962802,8
5178014802,65348795,19
8019209104,19589414,16
6475304004,81506480,11
2700136437,62352535,24
4007903984,96360006,4
2378381129,60158715,23
1255926949,52139171,5
2992310851,60158715,24
6788307937,38513512,22
1118184334,82664323,4
3977679919,84961155,15
7447164484,10372749,4
5757028671,13907347,25
2607400947,90987924,24
5014662821,64400994,15
8077717851,81506480,11
2124944943,68044839,21
9404323956,22973892,16
4292752955,26297924,1
7929258888,15877222,23
9635665328,93025814,4
8578576738,52412940,16
3898545437,66660872,3
5749569137,24458589,8
9423544633,96355920,22
5112675770,88964184,2
8409806720,34304261,20
8184709164,96355920,3
2436954424,22263186,15
2529535947,13978677,17
9404323956,62321888,8
4007903984,35588016,20
2402755024,58438896,1
7532889363,85728734,21
5844071848,80962802,12
8334218097,50787093,8
2351027493,85263705,23
3755061221,34654812,8
2355444050,76197908,23
3738915096,77431523,12
7762637074,74908404,24
8847916627,49192503,20
6442309538,75329482,23
7170056125,35556411,1
6566658408,96355920,11
5701866575,15877222,8
3211081566,76665122,14
1795201753,62792658,25
5835857478,58438896,12
3051278772,39237014,5
5748042152,50787093,5
2781436871,90987924,20
8001595827,60918729,16
2463550706,13907347,10
1134506276,88069250,19
5757028671,89838915,6
7238588478,80533633,5
5014662821,30452551,14
3530544730,81028358,18
7870856202,96360006,20
8939095192,95717734,19
6659375423,27834672,6
4510266869,60158715,24
5577226855,67230813,11
9055623561,25977551,1
6556344200,66660872,22
6919817316,89838915,18
6842321016,87666646,23
3019499022,13907347,12
9540539698,40357019,10
9051289261,25977551,3
2922512803,39198427,22
6918195008,20150777,7
9685848060,65060390,10
7592779436,66864212,2
6157061557,34174616,25
5835857478,17112237,3
7372326269,84961155,20
1503654922,10372749,18
4916652769,40357019,12
8844861843,59858068,20
2047450355,66864212,11
7648456163,57673035,22
3271314422,11001718,16
8488135238,52139171,11
1118184334,11347608,13
1624093745,34304261,8
3959493258,20150777,8
2252598895,19589414,14
6556344200,93025814,8
5749569137,74908404,12
6937597344,62327531,19
5254997938,22600017,20
3641604854,40357019,4
3959493258,28813070,24
9051289261,82664323,16
4961722302,26736836,1
7170056125,96355920,21
5087593474,13978677,15
5391539771,96355920,10
4738276457,49636274,1
2302830239,57673035,21
9522068725,60918729,1
3977679919,65348795,9
6468095653,62792658,11
6614539632,39198427,5
7447164484,96355920,13
6918195008,52412940,21
6442309538,96355920,11
9876939187,81506480,20
1234528335,13978677,7
3532728686,22600017,21
1659073756,27834672,21
4965516934,85263705,1
8419661447,19589414,19
8077717851,85728734,19
9055623561,92518222,21
3568770197,77431523,4
7648456163,59779881,17
4897781816,87666646,21
3221645591,93025814,20
7607808479,11347608,2
3173627684,82664323,14
5757028671,60158715,20
2344485741,62792658,5
7836925317,13907347,3
4725500241,85728734,16
7238588478,41347235,3
6814657381,27834672,12
2687779705,82664323,21
4813999716,59779881,6
6371853340,22600017,8
5223908094,35556411,21
5398655230,59858068,9
2351027493,76665122,15
2697310786,24458589,13
6862641027,26297924,8
3385939586,96360006,18
3532728686,25431510,19
2735961252,37048960,18
5792609635,58114378,16
9968284121,59858068,11
1535907462,74908404,7
9404323956,62352535,18
3535789944,60918729,17
5925178086,90821899,12
3901502035,60158715,11
5475579898,35588016,10
5352120186,87666646,1
9673690281,34654812,14
3478732477,75329482,7
1481536255,65348795,11
6595961862,37048960,3
7739311050,62352535,6
8939095192,26223220,12
2463550706,30452551,4
6660688562,59858068,11
9287363603,85263705,4
4910452456,87666646,19
5277355082,28813070,15
9407838361,25977551,1
7238588478,50787093,11
6878578628,11001718,25
2878305875,85133011,11
8077717851,95717734,10
7175562942,62327531,4
4738276457,85133011,20
3376587468,58114378,10
2285002462,13978677,19
1596485524,49636274,1
2700136437,10372749,22
8488135238,62327531,3
5849837472,81506480,7
7170056125,89838915,9
6644685788,13907347,24
8255706308,85728734,7
8167126524,74908404,8
4270931518,22600017,7
7364239360,81506480,15
9198452056,50787093,22
8017608138,85728734,24
3184591544,83951150,17
5935874288,65060390,25
5324374289,80533633,5
6660688562,27834672,23
2463550706,59779881,17
2607400947,50787093,17
2294437984,25816959,9
4834626805,87666646,6
6475304004,76197908,8
2015771674,25431510,20
4916652769,28295796,13
1940742089,39198427,23
1310342451,83951150,21
3113135120,11347608,23
2351027493,93025814,21
9155793013,82664323,7
8898505205,76665122,25
2697310786,86195724,23
9423544633,66864212,6
7870856202,57673035,10
2697310786,22973892,21
6660688562,90122085,18
1310342451,89838915,25
9380233090,34304261,17
4738276457,26223220,25
4190318782,35556411,4
6438754035,59779881,8
1688688590,28813070,9
6526549412,50787093,25
5935874288,62792658,3
8409806720,88964184,7
3411423730,25977551,2
9876939187,53843949,6
3224978106,58114378,22
8184709164,82664323,13
2351027493,86195724,11
1596485524,92518222,5
9038837003,19589414,5
4943410927,25816959,5
5152396348,88758398,18
2512241662,40357019,3
2938709239,62327531,22
5132834473,34304261,21
3755061221,93025814,19
8778585460,38513512,5
2124944943,37048960,14
4154086328,62792658,6
7607808479,80962802,7
2736624777,60158715,18
2402755024,52412940,18
7648456163,35588016,3
7006214193,68044839,5
4725500241,95717734,1
8827703843,86195724,1
4916652769,33355791,11
4923396735,24458589,6
2722509735,68044839,10
4200581030,22600017,2
5641877567,11347608,12
5640478763,80962802,21
1688688590,88069250,6
4772773899,96355920,24
4923396735,38513512,13
9339410548,88511206,4
5844071848,92518222,22
4834298743,88511206,4
6412765596,83563028,18
2362906914,81712167,4
9685848060,53652978,23
8844861843,26223220,21
3924428758,25977551,10
3649067219,57673035,3
9686822183,93025814,4
7468710212,52139171,16
7005646064,60158715,20
9876939187,24458589,6
4943410927,27590379,24
4600274395,62352535,18
7468710212,52139171,24
5701866575,38513512,13
1583805707,86195724,16
8481793292,25431510,16
4477757522,53652978,22
4393830321,35556411,23
9876939187,81712167,12
5844071848,66544425,6
8708397653,81712167,3
9635665328,88511206,5
2351027493,96360006,19
5132834473,25816959,25
3184591544,88964184,9
5723544875,76665122,11
1839794044,52412940,22
1839794044,39198427,25
6691912948,90987924,13
8361965750,25816959,14
6468095653,49192503,16
9522068725,24458589,24
2615625917,85728734,24
6390776148,62792658,22
6937597344,10372749,11
1310342451,69711327,1
6526549412,38513512,20
7929258888,26223220,25
5254094127,89838915,22
6566658408,52412940,8
5363165219,68044839,4
9673690281,19589414,9
5577226855,35556411,2
7175562942,11347608,18
4720557630,24458589,3
8473000603,80453334,12
4477757522,62792658,14
3411423730,95717734,2
6566658408,50787093,19
2736624777,58114378,10
1354039076,11001718,18
2402755024,22263186,12
4533816391,62202726,16
8017608138,83951150,4
8350186305,66544425,18
7929258888,95717734,24
5254997938,26223220,16
6947407954,81506480,11
4600274395,64400994,4
5935874288,25431510,6
4533816391,15877222,11
5494414937,57673035,1
2337916864,81712167,23
7532889363,74908404,13
7607808479,19589414,11
5132834473,58438896,21
5972101050,41347235,8
7271517804,62327531,7
6146450602,90987924,12
4823180493,59779881,15
6937597344,58438896,24
9222134606,88511206,21
4254867347,67230813,4
2402755024,83951150,8
8409806720,11001718,9
4720557630,81712167,2
7364239360,39198427,23
6010270093,76665122,17
3745824797,65878875,14
7532889363,68044839,10
6568743576,26223220,25
6234277035,90987924,20
1795201753,87666646,18
5115357936,62352535,14
8406069844,20150777,10
4395337786,37048960,10
2124944943,88511206,10
5849837472,80533633,19
6409286265,39237014,18
8206933194,35588016,25
8406069844,76665122,8
6566658408,22973892,22
9350792960,59858068,3
9350792960,53843949,9
4495951171,62352535,9
6644685788,80453334,10
9484358049,13978677,15
5723544875,38513512,6
9876939187,39198427,24
7090108492,83951150,25
3535789944,62792658,10
4230096476,58114378,16
3618131766,62202726,10
4220312184,81712167,19
3224978106,85728734,11
4220312184,95717734,11
7836925317,87666646,7
2602546447,57673035,1
5320999017,88758398,13
9350792960,96360006,8
1119310548,58438896,15
1360064677,40357019,15
4154086328,37048960,21
8001595827,69711327,15
6307222891,35556411,16
9265468607,74908404,24
4474831037,35588016,23
8898505205,90122085,3
7006373469,17112237,9
1587077712,59779881,22
7980008283,40357019,14
1693093959,80453334,9
3070159670,27834672,11
2984996937,85263705,22
6243015792,39198427,14
7813381648,20150777,16
7816705158,75329482,13
8281403939,65060390,3
5277355082,26297924,11
2736624777,35588016,3
8409806720,27834672,14
9686822183,88964184,13
2040682284,25816959,24
1294994595,25431510,16
2311178517,15403587,18
6107481078,17112237,5
5922041023,66864212,22
6307222891,59779881,9
5277355082,68044839,20
2839655631,92518222,16
5223908094,69711327,20
2722509735,86195724,14
1984398618,77431523,5
7106349880,84961155,12
4474831037,92518222,2
4813999716,75329482,6
9222134606,86195724,21
1134506276,59858068,9
8019209104,49636274,3
2607400947,89838915,19
3191002592,35588016,22
4600274395,90122085,9
3555861521,28295796,18
8844861843,66660872,19
3898545437,35556411,6
3977679919,65348795,14
3935778302,52412940,5
6438754035,93025814,6
5749569137,68044839,6
4629844506,57673035,6
5132834473,75329482,22
1360064677,41347235,8
2344485741,19589414,19
3184591544,62327531,20
1596485524,41347235,19
5972524518,76665122,4
2337916864,15877222,14
4725500241,52412940,4
4923396735,85728734,17
1940742089,15403587,12
2797062856,59858068,14
3279074337,49192503,15
5152396348,36297716,14
8767585653,50787093,2
4691018822,66864212,19
2285002462,49636274,19
5925178086,50787093,3
2396030305,41347235,13
9729613283,62327531,20
4905694948,26223220,5
8908704487,95717734,5
6814657381,65348795,12
3325587053,13978677,21
6371853340,26297924,9
1255926949,76197908,13
5749569137,59858068,6
1369349418,88511206,22
5320999017,53843949,24
6034345575,17112237,7
2378381129,62792658,12
8334218097,85133011,20
6644685788,26736836,14
2294437984,86195724,10
4691018822,53843949,12
2311178517,17112237,13
4136470701,65348795,2
6307222891,53652978,1
7170056125,52412940,14
6799015265,62327531,1
1481536255,33355791,18
7813381648,86195724,18
5749569137,65878875,21
3478732477,50787093,7
8350186305,68044839,13
9588422975,81028358,11
7787748222,85133011,17
6688485441,81712167,11
8977278909,86195724,10
4154086328,86195724,10
8334218097,64400994,24
5397222110,35556411,13
5757028671,17112237,6
1925738878,57673035,20
3901502035,34304261,9
9341829851,62352535,6
1732030028,53843949,24
2735961252,76197908,15
2343624961,25816959,21
4048327640,67230813,14
8908704487,59779881,20
7125954320,58438896,25
2922512803,17112237,7
4477757522,53652978,4
6010270093,39237014,20
4965516934,37048960,4
5132834473,25816959,13
7005646064,49192503,23
3478732477,62352535,22
6107481078,57673035,13
9373413610,84961155,18
2015771674,76665122,10
4811720488,27590379,20
3935778302,26297924,23
7364239360,28295796,13
6390776148,65878875,7
6061274557,88964184,9
1583805707,62352535,21
2343624961,96360006,22
7593479850,80533633,14
6157061557,27834672,1
6551994147,95717734,21
5014662821,90821899,14
8155421345,17112237,15
3738915096,52139171,2
4610618283,90821899,13
7177808194,62792658,19
7005646064,80453334,15
6243015792,52139171,20
6138249034,82664323,21
2344485741,62202726,6
8017608138,22973892,5
2294437984,60158715,4
5277355082,33355791,8
2656680653,11001718,18
4916652769,65348795,20
8972002354,82664323,7
4789409319,28813070,16
4954709491,90821899,2
9055623561,65348795,24
2045102352,39198427,7
5397222110,83563028,20
1829872709,52139171,13
1234528335,26297924,18
6548777548,20150777,10
2721573682,92518222,18
6644685788,25816959,3
7457597887,52139171,9
5087593474,88511206,23
7836925317,26736836,11
6243015792,41347235,12
1532554395,33355791,19
7175562942,90821899,8
7177808194,11347608,8
4677712510,15877222,19
6124738384,62202726,14
6659375423,52412940,18
4820236862,34304261,4
2960425447,22263186,1
4048327640,80453334,11
1441918391,25816959,22
1294994595,59779881,19
7929258888,66660872,2
2040682284,25816959,16
9484358049,68044839,21
4849209077,41347235,17
5197279812,11001718,3
7372326269,64400994,8
8017608138,28813070,19
3323423548,30452551,12
1839794044,81028358,10
5324374289,11001718,11
4171169652,88964184,8
6947407954,34304261,3
8977278909,53843949,20
7238588478,81506480,9
7086097248,95717734,3
4923396735,81712167,16
9772885634,10372749,13
5863920440,49636274,9
6788307937,92518222,25
4970674380,96355920,12
1940742089,80533633,17
8017608138,57673035,24
6688485441,26736836,23
1204709858,58114378,20
3488463998,80533633,19
5087593474,83951150,17
7125954320,82664323,7
7006214193,68044839,25
5935874288,96360006,16
6740159225,25977551,24
6551994147,26223220,21
1656785282,95717734,9
6178057321,58438896,23
2697310786,66544425,23
3555861521,26223220,4
7468710212,65060390,19
9339410548,35588016,20
9155793013,60918729,9
6526549412,89838915,19
6769480062,28295796,13
8489967272,92518222,2
8568589129,81712167,9
1204709858,87666646,15
7929258888,83951150,18
9540539698,15403587,23
5202354464,59858068,17
7005646064,92518222,14
9686822183,66544425,21
9404323956,53843949,7
4691018822,33355791,5
5254094127,53843949,13
4970674380,13907347,12
7642064252,49192503,13
1935434689,88511206,12
6380739556,34174616,12
3027639221,62327531,4
6769480062,11001718,19
5849837472,74908404,5
4600274395,74908404,9
2378381129,52412940,9
9404323956,87666646,23
6371853340,15403587,21
4811720488,22973892,16
6526549412,22600017,13
6653365837,22263186,12
8977278909,28295796,13
4052223803,22973892,12
6548777548,11001718,25
7125954320,87666646,11
5475579898,49192503,7
7163674330,34654812,15
3478732477,76665122,13
7787748222,40357019,21
3443309216,39237014,3
5849837472,52412940,16
6438754035,11001718,12
5972524518,75329482,18
7125954320,83951150,8
2156899925,64400994,13
8568589129,53843949,23
8255706308,66544425,7
5925364459,34304261,8
2722509735,66660872,20
3221262770,88964184,18
9407838361,13978677,24
6371158637,67230813,10
7006373469,19589414,8
6762919073,30452551,23
8977278909,62202726,11
2736624777,53843949,13
3411423730,27590379,18
5641877567,10372749,10
6740159225,81506480,16
6438754035,26223220,12
2343624961,13907347,2
5835857478,15403587,3
8001595827,76197908,5
8975856994,62352535,13
4495951171,39198427,17
7642310085,25431510,16
9155793013,62202726,24
9407838361,58438896,2
1736842637,86195724,2
2193768702,26223220,18
8473000603,80962802,7
8568589129,81028358,16
4495951171,24458589,17
1839794044,13978677,21
7593479850,20150777,3
3532728686,22600017,16
9540539698,88069250,5
6146450602,85133011,3
9198452056,27590379,1
4230096476,80962802,8
6106373693,15403587,3
3385939586,35588016,19
9686822183,49192503,21
4610618283,39237014,22
4495951171,85263705,12
9914558062,52412940,16
3173627684,11347608,25
6371158637,35556411,25
8155421345,58438896,2
5018947452,22600017,14
9083619285,41347235,24
1732030028,62327531,1
8289484100,88964184,21
3271314422,96360006,17
8149370232,62327531,3
6762919073,81028358,9
9287363603,49636274,15
8487471080,39237014,2
2337916864,68044839,24
8663951270,27834672,5
4910452456,25977551,3
5749569137,17112237,17
9874105466,58114378,11
2615625917,20150777,10
3184591544,28813070,12
8019209104,95717734,23
9265468607,41347235,24
6640755149,96360006,14
1786990962,96355920,10
2797062856,10372749,15
1984398618,81028358,8
4230096476,90987924,4
4270931518,35588016,10
7980008283,28813070,6
2710861821,65060390,7
7170056125,30452551,23
7642310085,25431510,5
9265468607,34304261,7
9339410548,80962802,10
5254997938,11347608,24
8975856994,81028358,12
1375891841,87666646,15
4677712510,49636274,22
4820236862,20150777,24
4834298743,34654812,23
1925738878,11001718,22
3051278772,40357019,23
5749569137,92518222,11
9832812097,41347235,14
6862641027,19589414,8
1786990962,34174616,10
2722509735,38513512,11
2716172834,35588016,24
7297489414,25977551,5
8850472095,74908404,5
6918179203,27834672,22
3745824797,95717734,18
5972101050,10372749,25
9155793013,22263186,16
2463550706,36297716,8
2343624961,68044839,10
6566658408,96360006,24
4720557630,26223220,12
8708397653,34174616,13
8663951270,65348795,5
6842321016,93025814,23
4629844506,88758398,8
6938159014,85133011,14
4477757522,80962802,3
3520952971,62321888,2
6938159014,39198427,19
5651247513,30452551,22
4136470701,22263186,17
2343624961,90122085,7
5343751430,27834672,17
8001224808,52412940,16
4154086328,68044839,2
6653365837,76197908,17
5577226855,81028358,23
7929258888,39237014,6
3959493258,67230813,19
6551994147,11001718,11
7238588478,33355791,18
1795201753,80453334,9
9484358049,11001718,23
4772773899,88069250,24
1795201753,64400994,7
8255706308,50787093,23
2302830239,15877222,21
8844861843,62352535,17
8019209104,62792658,9
2865363087,80533633,12
5343751430,76197908,13
2156899925,40357019,16
9038837003,69711327,22
9832812097,34304261,24
1736842637,35556411,14
7163674330,34654812,14
1795201753,96355920,11
5475579898,62321888,15
2463550706,34174616,5
3001108796,62792658,22
5397222110,58438896,9
9222134606,76665122,22
4220312184,25977551,19
8385057190,53652978,21
3113135120,66660872,3
4923396735,10372749,21
9484358049,85263705,25
3113135120,60158715,25
2913238521,26736836,25
7870856202,88758398,17
6157061557,90987924,18
7364239360,81712167,4
9180800320,81712167,9
7870856202,30452551,15
5972101050,17112237,24
4910452456,25977551,5
2697310786,59779881,18
2396030305,10372749,18
4052223803,90821899,25
2878305875,85263705,6
8844861843,89838915,2
4136470701,62327531,3
3279074337,84961155,6
3224978106,52412940,25
7963804530,22600017,5
5925364459,53652978,21
4048327640,65060390,17
8704734122,87666646,2
1829872709,64400994,7
9222134606,13978677,12
8019209104,92518222,3
8155421345,87666646,7
4270931518,80962802,9
7177808194,26297924,10
6157061557,92518222,1
4618722857,40357019,18
5197279812,25816959,24
4393830321,90122085,10
3001108796,88964184,6
2865363087,66660872,7
3211081566,52412940,23
6769480062,59858068,18
4691018822,15403587,17
2938709239,65348795,18
5018947452,58438896,13
3212981481,38513512,16
2045102352,15403587,1
2337916864,62327531,24
5320999017,86195724,24
6412765596,24458589,20
8487471080,33355791,25
8898505205,69711327,16
2311178517,65878875,23
2436954424,62327531,5
3463812941,75329482,5
4691018822,25816959,19
7085128428,22973892,13
2960425447,15877222,10
4834626805,11001718,16
6660688562,62327531,19
3641604854,53652978,13
